"siteID","date","plotID","subplotID","nestedSubplotID","tagID","stemDiameter","measurementHeight","canopyPosition","maxCanopyDiameter","ninetyCanopyDiameter","VD1height","VD2height","stemStatus","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","measuredBy","recordedBy","remarks","basalDiameter","basalDiameterHeight","growthForm"
"GRSM",20150518,"GRSM_048",23,4,"141",1.4,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",23,4,"142",1.9,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",23,4,"143",3.4,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",23,3,"144",47.3,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",23,3,"145",44,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",23,3,"146",43.9,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",23,3,"147",14.7,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",23,1,"148",14.6,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",23,1,"149",54.8,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",23,1,"150",17.1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",23,1,"151",47.5,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",23,1,"152",13.9,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,4,"153",17.7,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,4,"154",13.4,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,4,"155",17.5,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,4,"156",4,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,4,"157",1.1,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,4,"158",1.4,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,4,"159",3.1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,4,"160",9,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,4,"161",51.4,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,3,"162",29,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,3,"163",14.4,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,3,"164",27.1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,3,"165",17.5,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"166",98.9,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"167",18.7,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"168",2.2,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"169",3.5,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"170",15.9,10,NA,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"171",1.4,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"172",1.1,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"173",26.1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"174",1.2,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"175",NA,NA,NA,1.9,1.5,1.6,NA,1,"cyl",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"176",NA,NA,NA,1.7,1.6,2.2,NA,1,"cyl",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"177",8.5,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"178",6.5,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"179",2.1,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"180",1.9,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"181",NA,NA,NA,3.6,3.3,4.8,NA,1,"cne",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"182",4.4,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"183",NA,NA,NA,2.9,2.2,3.7,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"184",1,10,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"185",9.3,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"186",16.2,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"187",NA,NA,NA,7.5,2.5,4.6,NA,1,"ohs",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"188",NA,NA,NA,3.8,3.7,3.5,NA,1,"ohs",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,1,"189",2.8,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,2,"190",81,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,2,"191",65.5,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,2,"192",27.1,130,NA,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,2,"193",30.5,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",41,2,"194",37.4,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150518,"GRSM_048",23,4,"195",3,130,NA,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","cjuneau@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"785",59.3,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"786",2,130,4,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"787",3.5,130,4,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"788",9.7,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"789",5,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"792",5.2,130,4,NA,NA,NA,NA,4,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"794",30.8,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"795",3.3,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"796",20.3,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"797",50.4,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"798",19.7,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"799",40.5,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"800",33.1,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,2,"801",39.3,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,2,"802",40.3,130,2,NA,NA,NA,NA,7,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,2,"803",14.8,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,2,"804",12.6,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,2,"805",17.7,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,2,"806",22.3,130,2,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,1,"807",10.1,130,2,NA,NA,NA,NA,4,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,3,"808",19.4,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,3,"809",38.3,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,3,"810",12.4,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,3,"811",19,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,3,"812",17.7,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"813",38.5,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"813A",30.3,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"814",10.6,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"815",27.5,130,2,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"816",39.9,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"817",50.6,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"818",18.1,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"819",NA,NA,3,3.6,2.5,3.2,NA,1,"cyl",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"820",NA,NA,4,1.5,1.4,1.1,NA,1,"hsp",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"821",9,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"822",6.4,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"823",24.9,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"823A",17.5,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,4,"824",9.6,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",21,3,"825",13.8,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"791",1.5,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"790",1.5,10,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"793",1.2,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"826",3.5,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"827",2,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"828",1,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"829",1.2,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"830",1.5,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"831",1.1,10,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"832",1,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"833",2.1,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"834",1.3,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"835",NA,NA,3,3.3,3.1,5.8,NA,1,"cyl",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"836",NA,NA,3,1.4,1.3,1.3,NA,1,"cyl",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"837",NA,NA,3,1.9,0.8,1.4,NA,4,"cyl",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"838",1.1,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"839",2.4,130,3,NA,NA,NA,NA,4,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"840",NA,NA,4,1.9,1.8,1.3,NA,1,"hsp",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"841",2.4,130,3,NA,NA,NA,NA,4,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"842",11.8,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"843",10.1,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"844",22.8,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"845",10.1,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"846",15.2,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,1,"847",11.8,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,2,"848",21,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,2,"849",9,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,2,"850",32.5,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,2,"851",10.2,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,2,"853",16.5,130,2,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,2,"854",14.8,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,4,"855",21,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,4,"856",13.9,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"857",16.7,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,4,"858",25.1,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,4,"859",13.4,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"860",13.3,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"861",18,130,2,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"862",54.8,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"863",14.3,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"864",31.1,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"865",14.6,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"866",4.7,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"867",31.9,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"868",4.7,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"869",5.1,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"870",1.9,10,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"871",10.1,130,2,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"872",22,130,2,NA,NA,NA,NA,2,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"873",4.9,130,3,NA,NA,NA,NA,4,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
"GRSM",20150521,"GRSM_049",39,3,"874",3.9,130,3,NA,NA,NA,NA,1,"",NA,NA,"dmitchell@neoninc.org","mcumberland@field-ops.org",NA,NA,NA,NA
