"","uid","date","plotID","subplotID","nestedSubplotID","scientificName","identificationQualifier","growthForm","numberOfLeaves","maxCanopyDiameter","ninetyCanopyDiameter","height","basalStemDiameter","avLengthOfLeaf","numberOfPads","remarks","plot_ID","Field1"
"4937",3556,20141008,"OSBS_044",40,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.27,NA,NA,"",NA,""
"4938",3557,20141008,"OSBS_044",40,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.33,NA,NA,"",NA,""
"4939",3558,20141008,"OSBS_044",40,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.21,NA,NA,"",NA,""
"4940",3559,20141008,"OSBS_044",40,NA,"Opuntia humifusa","","cac",NA,NA,NA,NA,NA,NA,6,"",NA,""
"4941",3560,20141008,"OSBS_044",40,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.18,NA,NA,"",NA,""
"4942",3561,20141008,"OSBS_044",40,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.11,NA,NA,"",NA,""
"4943",3562,20141008,"OSBS_044",40,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.3,NA,NA,"",NA,""
"4944",3563,20141008,"OSBS_044",40,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.2,NA,NA,"",NA,""
"4945",3564,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.17,NA,NA,"",NA,""
"4946",3565,20141008,"OSBS_044",41,NA,"Opuntia humifusa","","cac",NA,NA,NA,NA,NA,NA,5,"",NA,""
"4947",3566,20141008,"OSBS_044",41,NA,"Opuntia humifusa","","cac",NA,NA,NA,NA,NA,NA,5,"",NA,""
"4948",3567,20141008,"OSBS_044",41,NA,"Opuntia humifusa","","cac",NA,NA,NA,NA,NA,NA,2,"",NA,""
"4949",3568,20141008,"OSBS_044",41,NA,"Opuntia humifusa","","cac",NA,NA,NA,NA,NA,NA,7,"",NA,""
"4950",3569,20141008,"OSBS_044",41,NA,"Opuntia humifusa","","cac",NA,NA,NA,NA,NA,NA,3,"No transcription errors found",NA,""
"4951",3570,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.24,NA,NA,"",NA,""
"4952",3571,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.19,NA,NA,"",NA,""
"4953",3572,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.28,NA,NA,"",NA,""
"4954",3573,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.21,NA,NA,"",NA,""
"4955",3574,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.18,NA,NA,"",NA,""
"4956",3575,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.18,NA,NA,"",NA,""
"4957",3576,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.21,NA,NA,"",NA,""
"4958",3577,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.21,NA,NA,"",NA,""
"4959",3578,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.27,NA,NA,"No transcription errors found",NA,""
"4960",3579,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.28,NA,NA,"",NA,""
"4961",3580,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.2,NA,NA,"",NA,""
"4962",3581,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.17,NA,NA,"",NA,""
"4963",3582,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.17,NA,NA,"",NA,""
"4964",3583,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.11,NA,NA,"",NA,""
"4965",3584,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.25,NA,NA,"",NA,""
"4966",3585,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.2,NA,NA,"",NA,""
"4967",3586,20141008,"OSBS_044",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.1,NA,NA,"",NA,""
"4968",3587,20141008,"OSBS_044",41,NA,"Serenoa repens","","plm",22,1.61,1.1,1.14,NA,NA,NA,"wasp nest",NA,""
"4969",3588,20141008,"OSBS_044",41,NA,"Serenoa repens","","plm",8,1.16,0.71,0.95,NA,NA,NA,"",NA,""
"4970",3589,20141008,"OSBS_044",41,NA,"Serenoa repens","","plm",11,0.71,0.62,0.54,NA,NA,NA,"",NA,""
"4971",3590,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.21,NA,NA,"",NA,""
"4972",3591,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.21,NA,NA,"",NA,""
"4973",3592,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.18,NA,NA,"No transcription errors found",NA,""
"4974",3593,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.1,NA,NA,"",NA,""
"4975",3594,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.2,NA,NA,"",NA,""
"4976",3595,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.27,NA,NA,"",NA,""
"4977",3596,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.14,NA,NA,"",NA,""
"4978",3597,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.35,NA,NA,"",NA,""
"4979",3598,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.38,NA,NA,"",NA,""
"4980",3599,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.2,NA,NA,"",NA,""
"4981",3600,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.15,NA,NA,"",NA,""
"4982",3601,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.32,NA,NA,"",NA,""
"4983",3602,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.23,NA,NA,"",NA,""
"4984",3603,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.3,NA,NA,"",NA,""
"4985",3604,20141008,"OSBS_033",21,NA,"Opuntia humifusa","","cac",NA,NA,NA,NA,NA,NA,13,"No transcription errors found",NA,""
"4986",3605,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.28,NA,NA,"",NA,""
"4987",3606,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.22,NA,NA,"",NA,""
"4988",3607,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.21,NA,NA,"",NA,""
"4989",3608,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.25,NA,NA,"",NA,""
"4990",3609,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.17,NA,NA,"",NA,""
"4991",3610,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.26,NA,NA,"",NA,""
"4992",3611,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.2,NA,NA,"",NA,""
"4993",3612,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.1,NA,NA,"",NA,""
"4994",3613,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.12,NA,NA,"",NA,""
"4995",3614,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.26,NA,NA,"",NA,""
"4996",3615,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.36,NA,NA,"No transcription errors found",NA,""
"4997",3616,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.04,NA,NA,"",NA,""
"4998",3617,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.09,NA,NA,"",NA,""
"4999",3618,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.29,NA,NA,"",NA,""
"5000",3619,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.23,NA,NA,"",NA,""
"5001",3620,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.28,NA,NA,"",NA,""
"5002",3621,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.3,NA,NA,"",NA,""
"5003",3622,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.37,NA,NA,"",NA,""
"5004",3623,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.36,NA,NA,"",NA,""
"5005",3624,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.15,NA,NA,"",NA,""
"5006",3625,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.16,NA,NA,"",NA,""
"5007",3626,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.19,NA,NA,"",NA,""
"5008",3627,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.17,NA,NA,"No transcription errors found",NA,""
"5009",3628,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.07,NA,NA,"",NA,""
"5010",3629,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.22,NA,NA,"",NA,""
"5011",3630,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.27,NA,NA,"",NA,""
"5012",3631,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.11,NA,NA,"",NA,""
"5013",3632,20141008,"OSBS_033",21,NA,"Serenoa repens","","plm",18,0.8,0.76,0.43,NA,NA,NA,"No transcription errors found",NA,""
"5014",3633,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.14,NA,NA,"",NA,""
"5015",3634,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.08,NA,NA,"",NA,""
"5016",3635,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.13,NA,NA,"",NA,""
"5017",3636,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.16,NA,NA,"",NA,""
"5018",3637,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.29,NA,NA,"",NA,""
"5019",3638,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.17,NA,NA,"",NA,""
"5020",3639,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.24,NA,NA,"",NA,""
"5021",3640,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.23,NA,NA,"",NA,""
"5022",3641,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.2,NA,NA,"",NA,""
"5023",3642,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.34,NA,NA,"",NA,""
"5024",3643,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.11,NA,NA,"",NA,""
"5025",3644,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.22,NA,NA,"",NA,""
"5026",3645,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.13,NA,NA,"No transcription errors found",NA,""
"5027",3646,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.28,NA,NA,"",NA,""
"5028",3647,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.36,NA,NA,"",NA,""
"5029",3648,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.27,NA,NA,"",NA,""
"5030",3649,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.25,NA,NA,"",NA,""
"5031",3650,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.3,NA,NA,"",NA,""
"5032",3651,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.25,NA,NA,"",NA,""
"5033",3652,20141008,"OSBS_033",21,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.19,NA,NA,"",NA,""
"5034",3653,20141008,"OSBS_033",23,NA,"Opuntia humifusa","","cac",NA,NA,NA,NA,NA,NA,7,"No transcription errors found",NA,""
"5035",3654,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.34,NA,NA,"",NA,""
"5036",3655,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.16,NA,NA,"",NA,""
"5037",3656,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.18,NA,NA,"",NA,""
"5038",3657,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.29,NA,NA,"",NA,""
"5039",3658,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.16,NA,NA,"",NA,""
"5040",3659,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.14,NA,NA,"",NA,""
"5041",3660,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.24,NA,NA,"",NA,""
"5042",3661,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.08,NA,NA,"",NA,""
"5043",3662,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.19,NA,NA,"",NA,""
"5044",3663,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.14,NA,NA,"",NA,""
"5045",3664,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.18,NA,NA,"",NA,""
"5046",3665,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.33,NA,NA,"",NA,""
"5047",3666,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.23,NA,NA,"",NA,""
"5048",3667,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.32,NA,NA,"",NA,""
"5049",3668,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.32,NA,NA,"",NA,""
"5050",3669,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.26,NA,NA,"",NA,""
"5051",3670,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.2,NA,NA,"No transcription errors found",NA,""
"5052",3671,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.22,NA,NA,"",NA,""
"5053",3672,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.21,NA,NA,"",NA,""
"5054",3673,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.34,NA,NA,"",NA,""
"5055",3674,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.27,NA,NA,"",NA,""
"5056",3675,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.26,NA,NA,"",NA,""
"5057",3676,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.2,NA,NA,"",NA,""
"5058",3677,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.22,NA,NA,"",NA,""
"5059",3678,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.18,NA,NA,"",NA,""
"5060",3679,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.23,NA,NA,"",NA,""
"5061",3680,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.34,NA,NA,"",NA,""
"5062",3681,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.23,NA,NA,"",NA,""
"5063",3682,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.26,NA,NA,"No transcription errors found",NA,""
"5064",3683,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.15,NA,NA,"",NA,""
"5065",3684,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.29,NA,NA,"",NA,""
"5066",3685,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.4,NA,NA,"No transcription errors found",NA,""
"5067",3686,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.37,NA,NA,"",NA,""
"5068",3687,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.26,NA,NA,"",NA,""
"5069",3688,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.21,NA,NA,"",NA,""
"5070",3689,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.26,NA,NA,"",NA,""
"5071",3690,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.41,NA,NA,"",NA,""
"5072",3691,20141008,"OSBS_033",23,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.47,NA,NA,"",NA,""
"5073",3692,20141008,"OSBS_033",40,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.04,NA,NA,"",NA,""
"5074",3693,20141008,"OSBS_033",40,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.48,NA,NA,"",NA,""
"5075",3694,20141008,"OSBS_033",40,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.42,NA,NA,"",NA,""
"5076",3695,20141008,"OSBS_033",40,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.27,NA,NA,"",NA,""
"5077",3696,20141008,"OSBS_033",40,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.1,NA,NA,"",NA,""
"5078",3697,20141008,"OSBS_033",40,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.3,NA,NA,"",NA,""
"5079",3698,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.24,NA,NA,"",NA,""
"5080",3699,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.27,NA,NA,"",NA,""
"5081",3700,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.3,NA,NA,"No transcription errors found",NA,""
"5082",3701,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.14,NA,NA,"",NA,""
"5083",3702,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.2,NA,NA,"",NA,""
"5084",3703,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.23,NA,NA,"",NA,""
"5085",3704,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.19,NA,NA,"",NA,""
"5086",3705,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.23,NA,NA,"",NA,""
"5087",3706,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.19,NA,NA,"",NA,""
"5088",3707,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.18,NA,NA,"",NA,""
"5089",3708,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.32,NA,NA,"",NA,""
"5090",3709,20141008,"OSBS_033",41,NA,"Opuntia humifusa","","cac",NA,NA,NA,NA,NA,NA,3,"",NA,""
"5091",3710,20141008,"OSBS_033",41,NA,"Opuntia humifusa","","cac",NA,NA,NA,NA,NA,NA,1,"",NA,""
"5092",3711,20141008,"OSBS_033",41,NA,"Opuntia humifusa","","cac",NA,NA,NA,NA,NA,NA,13,"",NA,""
"5093",3712,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.26,NA,NA,"No transcription errors found",NA,""
"5094",3713,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.2,NA,NA,"",NA,""
"5095",3714,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.4,NA,NA,"",NA,""
"5096",3715,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.14,NA,NA,"",NA,""
"5097",3716,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.41,NA,NA,"",NA,""
"5098",3717,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.43,NA,NA,"",NA,""
"5099",3718,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.27,NA,NA,"",NA,""
"5100",3719,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.21,NA,NA,"",NA,""
"5101",3720,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.3,NA,NA,"",NA,""
"5102",3721,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.26,NA,NA,"",NA,""
"5103",3722,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.17,NA,NA,"",NA,""
"5104",3723,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.17,NA,NA,"",NA,""
"5105",3724,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.24,NA,NA,"",NA,""
"5106",3725,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.16,NA,NA,"",NA,""
"5107",3726,20141008,"OSBS_033",41,NA,"Pteridium aquilinum","","frn",NA,NA,NA,NA,0.4,NA,NA,"",NA,""
"5108",1,20140911,"CPER_062",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,43,"",NA,NA
"5109",2,20140911,"CPER_062",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,17,"",NA,NA
"5110",3,20140911,"CPER_062",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,16,"",NA,NA
"5111",4,20140911,"CPER_062",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,50,"",NA,NA
"5112",5,20140911,"CPER_062",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,7,"",NA,NA
"5113",6,20140911,"CPER_062",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,37,"",NA,NA
"5114",7,20140911,"CPER_062",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,27,"",NA,NA
"5115",8,20140911,"CPER_062",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,14,"",NA,NA
"5116",9,20140911,"CPER_056",31,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,12,"",NA,NA
"5117",10,20140911,"CPER_056",32,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,19,"",NA,NA
"5118",11,20140911,"CPER_056",40,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,53,"",NA,NA
"5119",12,20140911,"CPER_056",41,NA,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,21,"",NA,NA
"5124",17,20140911,"CPER_066",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,9,"",NA,NA
"5125",18,20140911,"CPER_066",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,10,"",NA,NA
"5126",19,20140911,"CPER_066",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,13,"",NA,NA
"5127",20,20140911,"CPER_066",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,7,"",NA,NA
"5128",21,20140911,"CPER_066",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,5,"",NA,NA
"5129",22,20140911,"CPER_066",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,5,"",NA,NA
"5130",23,20140911,"CPER_066",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,17,"",NA,NA
"5131",24,20140911,"CPER_066",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,9,"",NA,NA
"5167",60,20140916,"CPER_051",31,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,12,"",NA,NA
"5168",61,20140916,"CPER_051",32,2,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,11,"",NA,NA
"5169",62,20140916,"CPER_051",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,44,"",NA,NA
"5170",63,20140916,"CPER_051",40,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,43,"",NA,NA
"5171",64,20140916,"CPER_051",40,3,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,12,"",NA,NA
"5172",65,20140916,"CPER_051",41,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,13,"",NA,NA
"5173",66,20140916,"CPER_051",41,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,15,"",NA,NA
"5174",67,20140916,"CPER_063",31,1,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,16,"",NA,NA
"5175",68,20140916,"CPER_063",32,4,"Opuntia polyacantha",NA,"CAC",NA,NA,NA,NA,NA,NA,12,"",NA,NA
